feature,value,0,1,100000,105000,2,3,4,60000,62000,65000,67000,69000,70000,72000,74000,75000,77000,79000,80000,82000,84000,85000,87000,89000,90000,94000,95000
attn_1_1_outputs,80000,-0.12013501,-0.593046,-0.91196495,-0.61249745,0.2980033,-0.20979609,0.30431023,0.8939643,0.55717057,0.52775127,-0.575473,0.4103758,0.26905933,-0.8521333,-0.007269096,-0.8019853,-2.090045,-1.3736756,0.085745916,-2.4673057,-2.4772222,0.12421683,-0.5256848,-1.9059303,0.03759794,-0.72856426,0.04985165
attn_1_1_outputs,</s>,-1.0730644,-0.8576304,-0.0072625247,-0.5473025,-1.3707894,-1.3046434,-1.2732079,1.9428701,1.4589665,-0.10235603,-0.45107397,1.458739,-0.08583623,-0.2505024,-0.2570719,-0.24366145,-0.36740053,-0.051074326,0.0037672406,-0.539964,0.056337252,0.18436728,-0.7613142,-0.5672002,0.4237444,-0.5438048,0.4308443
attn_1_1_outputs,<pad>,0.38578513,0.69035494,-0.5036852,-0.14348775,0.26731646,0.29676482,0.20514643,0.731284,0.88567483,0.076582566,0.053326756,0.52476275,-0.010425858,0.17757715,-0.054350857,0.15625894,-0.28949687,0.081209175,0.23677793,-0.5241605,0.26522893,0.124392666,-0.5334363,-0.29747733,-0.12420506,-0.89591795,0.12594983
attn_1_1_outputs,<s>,0.433036,0.29134253,-1.1713414,-2.1536176,0.17566392,0.35097864,0.18439128,1.8711382,1.4506499,0.6129488,-0.6753784,1.155273,0.01618906,-0.44122618,-0.61554533,0.32560292,-1.3776895,-0.2847462,-0.02258868,-1.5979886,0.08988591,0.0009058975,-1.2290586,-1.6598845,-0.2244388,-1.7084498,-0.5999629
attn_1_2_outputs,0,0.28135672,0.27536216,2.1274085,-0.53734636,-0.53683513,0.43634242,0.12388406,-5.437327,-3.1776674,-1.1482867,0.50592816,-2.9303682,-0.6116862,0.9475948,0.8264517,-0.06832972,0.7422859,0.9369815,1.4378619,0.4702476,0.6180735,0.99442613,0.796496,0.6552206,1.7606696,-0.86723876,1.5154135
attn_1_2_outputs,1,0.15535118,0.6542822,0.45986798,-0.16618198,-0.26358896,1.0573866,0.0800363,-6.695545,-4.2829165,-0.43470174,1.0108857,-4.1842036,-0.13543627,1.3573674,0.614439,-2.382532,1.4388298,1.3396428,0.52857035,0.8268541,1.5246857,2.6313577,-0.36604193,1.6105542,2.2824175,-0.7159322,1.9786454
attn_1_2_outputs,2,-0.17184849,-0.94100213,1.6697515,-0.6003427,1.8028411,-1.120399,-0.32675102,-4.889264,-3.3057432,-0.43135437,0.60252774,-3.0503361,-0.47699878,0.7936277,0.3979573,-0.59108025,0.5091464,0.70753497,1.0484377,0.8536373,0.75837827,1.2682678,0.21123277,0.3778696,1.4621367,-0.68740135,1.4854382
attn_1_2_outputs,3,-0.38563615,-0.03445268,1.240009,0.75964034,-0.3785161,-1.3513486,-0.12076184,-6.7216396,-6.109666,-0.64831275,0.7104398,-5.7455645,-0.05555287,1.3576723,1.0535185,-3.289306,1.6531622,1.5913107,0.34507152,1.5486789,2.196812,2.4921854,-0.9034187,0.8344217,2.674696,-0.7747863,3.3060613
attn_1_2_outputs,4,0.22483173,0.17100608,0.9310751,1.2085809,-0.06871955,0.3539463,-0.3264809,-4.287096,-2.1355383,-0.54298925,0.10371758,-2.236612,-0.37633875,0.28413266,-0.017350852,-0.49943402,0.24633114,-0.13839528,0.6248506,0.6451801,-0.17220068,0.39522377,-0.7087668,-0.10503475,0.9186725,1.018988,0.70725745
attn_1_2_outputs,60000,0.17400755,0.13438562,-2.2277312,-0.65177655,-0.12856175,0.18359518,-0.1509436,2.593483,1.3480798,0.934309,-0.68636,1.4577796,1.095349,-0.47795445,-0.44000828,1.716325,-1.6992055,-0.6600984,-0.6800334,-2.9178457,-1.2095978,-1.5590923,-0.7470198,-1.2402352,-1.4470589,-1.1973443,-1.7883385
attn_1_2_outputs,62000,0.22236288,0.36678818,-2.357365,-0.58588356,0.1305574,0.2591701,0.07675074,2.6420157,2.2220912,1.594932,0.24735259,1.2647921,1.0498335,-0.14654632,-0.5759896,1.9992392,-0.48849836,-0.8139433,-0.7681428,-0.7768195,-2.003243,-1.3833987,-0.67058194,-1.6945658,-1.6274751,-0.15281856,-2.3774602
attn_1_2_outputs,69000,0.40966678,0.3337758,-1.9742466,-1.0493383,0.36990744,0.12643836,0.40534738,1.9608247,1.325741,0.65966964,-0.9520063,2.2937207,1.4326063,-0.58653843,-0.6366223,1.069779,-0.72753876,0.10902473,-0.6587287,-2.2205596,0.0975812,-1.7662096,-1.1818523,-0.76501095,-0.9608471,-0.65513504,-1.4123367
attn_1_2_outputs,75000,0.115124,-0.1878171,-1.0592139,-0.9950854,-0.24161054,-0.07151935,0.11811879,2.6299093,1.4541203,1.6704599,-0.34453565,1.5629382,1.1264515,-1.025141,-0.19811791,1.5082496,-1.6878688,-1.0081888,-0.31478658,-2.2465713,-1.7243387,-1.246825,-0.554797,-1.9321777,-1.4947333,-0.84586895,-1.516867
attn_1_2_outputs,80000,-0.25498417,-0.07581929,-1.7878208,-0.9103996,0.20898555,0.4202632,0.11416394,2.2829893,1.3776219,1.3525558,-0.572425,1.7033775,1.2999109,-0.9877877,-0.27557653,1.3335506,-1.4381902,-0.73212093,0.4915693,-2.46039,-0.9119743,-1.0146728,-0.62474084,-2.3080208,-0.95312494,-0.7823877,-1.7519344
attn_1_2_outputs,</s>,1.6079345,0.80856264,-2.2682533,-1.0563483,0.27548403,1.2001537,1.8065482,1.8666582,1.4681886,0.6576604,-0.9757214,1.6551436,1.5923698,-0.053663515,-0.724671,1.3965049,-0.6259037,-0.052527208,-0.93118083,-1.5036167,-0.8036927,-1.6161946,-1.2617196,-0.92759603,-0.86250365,-0.79302615,-1.544334
attn_1_2_outputs,<pad>,0.4161532,0.19842237,-0.2749945,-0.4247365,0.2617241,0.2786812,0.052533653,0.4447786,0.1169407,-0.009042055,-0.062420815,0.41474622,-0.23153949,0.22672914,0.08013082,0.52944773,-0.19224685,-0.14415438,0.48436838,-0.49738225,-0.23439816,0.24006368,-0.57996756,-0.43041426,0.09435739,-0.35655555,-0.5049418
attn_1_2_outputs,<s>,0.14335768,-0.6549768,-4.6567693,-2.9893754,-1.1239194,0.06444564,-0.11034073,5.154648,4.3920937,2.5491037,-1.0506941,3.89161,2.3046012,-1.121584,-1.5476203,5.1191683,-2.90106,-0.7729099,0.31377396,-2.694976,-1.2256267,-5.1116776,-1.561688,-1.9095765,-4.7578278,-0.8665796,-4.9939294
attn_1_3_outputs,0,-0.102895506,-0.123701036,1.0970393,-0.69193196,-0.69870454,1.0666937,0.73091745,-3.7008975,-2.4795496,-0.32547578,0.49284267,-2.3466196,-0.024911555,0.8489883,0.71812105,-0.15735927,0.69331056,0.8649788,0.6732927,0.57538897,0.76489806,1.1088442,0.50030637,0.5943463,1.3568869,-0.71843565,1.3616029
attn_1_3_outputs,1,-0.16429543,-0.10313677,0.06092379,-0.039356112,-0.73567885,-0.12372582,0.4890019,-2.6322918,-1.5690247,0.0016370687,0.4008745,-1.5614754,-0.030974895,0.6258507,0.70770216,0.14873229,0.7849493,0.7503676,0.5788891,0.3180282,0.85907996,0.81392896,-0.42688337,0.28810313,1.0205348,-0.75250876,1.0208532
attn_1_3_outputs,2,0.35502514,0.29212123,1.1716403,-0.98708487,0.46986365,0.65828204,0.07830619,-4.3798375,-2.9672663,-0.1444307,0.64286923,-2.5535064,-0.14011575,1.1918509,0.96807486,0.010365309,0.9550737,0.8507153,1.0184072,0.8248844,1.0107746,1.2277777,-0.018197654,0.72182167,1.6017761,-0.77341676,1.5875776
attn_1_3_outputs,3,-0.36289957,0.1514831,0.5903225,0.88515985,0.23887308,-0.85242933,-0.20901087,-3.3051221,-3.2559032,0.340604,0.8256962,-3.1452365,0.045925457,1.3801593,1.0577351,0.14785728,1.2171289,1.1507528,0.9102679,0.82057476,1.2013288,1.1034837,-0.3490841,0.93548614,1.35516,-0.9797576,1.338459
attn_1_3_outputs,4,-0.28796083,0.056727197,0.75974727,0.9886433,0.25855616,0.088979594,-0.7527077,-3.8250206,-2.3883882,0.09989391,0.45101392,-2.2057953,0.14314511,0.86569077,0.604007,0.12313529,0.43412387,0.67846584,0.8653334,0.26967192,0.57379454,1.054284,-0.8245014,0.16386758,1.161894,0.40616357,1.286973
attn_1_3_outputs,60000,0.5372401,0.87813497,-1.8907855,-0.8836932,1.1489236,0.893261,0.7385026,2.9081862,1.4590973,0.9703592,-0.01581007,1.590469,1.1021587,-1.4386703,-0.37536225,0.9934268,-3.0393538,-1.7049959,1.899428,-2.8809547,-2.0399668,-1.4598284,-0.44834378,-2.106909,-2.4167323,-1.1595892,-3.4176307
attn_1_3_outputs,62000,0.44445017,0.8136154,-2.5025115,-0.42755386,1.2776711,0.47256747,0.6882443,0.5316708,1.551819,0.7268468,0.40791628,1.020908,-0.39399537,0.19522534,-0.20038305,0.4191449,0.19981329,-1.9177827,0.017701255,0.19119178,-2.4307256,-1.1091628,-0.45589042,-1.8072138,-2.3687222,-0.21332994,-3.554543
attn_1_3_outputs,69000,0.5017827,0.61780375,-2.2331557,-0.908094,1.2957016,0.3570917,0.010047653,0.59816116,0.70734805,0.5651438,-0.42461294,1.9399562,0.19170526,-1.1368084,0.25031316,0.38743237,-2.4166079,0.55390996,0.0019827757,-2.997892,0.71403086,-0.81560266,-0.7066535,0.053162824,-2.0095184,0.4320531,-3.7437024
attn_1_3_outputs,75000,0.53715456,0.47764093,-0.575783,-0.89414585,1.2585146,0.7078195,0.41462755,1.115042,1.2025506,0.5282251,-0.26556805,0.90809876,-0.13953298,-1.232947,-0.065398745,1.0136569,-2.9616828,-1.5001893,-0.11197658,-3.1627302,-2.469662,-0.2832102,-0.69744873,-2.3483357,0.1650596,-0.56315017,0.1299587
attn_1_3_outputs,80000,-0.2870138,0.034843814,-0.004257907,-0.9709365,-0.9808217,-0.23290898,0.63115394,0.12063031,0.5121479,0.24829884,-0.24356031,0.38134813,-0.20848541,-1.1326938,0.32109183,-0.726603,-2.2604883,-0.98840505,0.44549948,-3.0567942,-3.0557177,0.05201138,-0.53484297,-2.3193214,0.054210614,-0.46637958,0.6048413
attn_1_3_outputs,</s>,0.28847587,0.18130578,-0.8583456,-1.3843801,0.86829007,-0.07521669,-0.049672194,1.7116201,2.339914,0.6434765,-0.7658163,2.098405,0.50774044,-0.55286527,-0.7222885,0.260623,-0.129554,0.17680685,-0.79980725,-0.67262536,-0.7484331,-0.29174605,-1.2645992,-1.0267875,-0.48509026,-1.191904,-0.6082475
attn_1_3_outputs,<pad>,0.45279622,0.32405588,-0.3144265,-0.30532444,0.2379709,-0.0012028387,0.3224836,0.19552515,0.23846687,0.26906633,-0.054622084,0.38880318,-0.08681639,0.187307,0.42265818,0.2172689,-0.047182355,-0.07644299,0.15990284,-0.45432633,0.0812122,0.23575017,-0.46308044,-0.19387175,0.31448337,-0.23794667,-0.32549083
attn_1_3_outputs,<s>,0.12289775,-0.15768296,-1.4564959,-1.8395518,-1.105896,0.7143271,0.24889624,2.5138645,1.0836618,0.25327027,-0.7123817,1.2268338,0.24028377,-0.3405598,-0.34852442,0.4951534,-0.74597925,-0.59824926,-0.6834838,-0.64576125,-0.67734313,-0.56923735,-1.3817211,-0.8462262,-0.299834,-0.4703231,-0.4184365
mlp_0_0_outputs,0,-0.11815671,0.28428796,-0.55197877,-0.5020527,0.2181308,0.1257338,0.3091298,-0.011987432,0.49543637,0.30162418,-0.13238543,0.4417735,0.06899155,0.08756265,0.3878375,0.34236002,-0.24934581,0.2119976,-0.09502348,-0.4591559,-0.318846,0.11280833,-0.3174923,-0.27950004,0.048415266,-0.5166044,-0.41270855
mlp_0_0_outputs,1,-1.5938296,-0.58819175,-2.123374,-1.647347,3.3668404,-0.7078474,-1.2342242,-1.4408182,1.8620055,-1.5220724,1.7405112,0.79430246,-1.1305145,1.5755764,0.35772443,-2.2833743,1.2122152,0.12448963,-1.6190151,1.0998626,-0.024924407,-2.214172,1.058648,-0.34172827,-1.8758501,-1.0206237,-2.2737508
mlp_0_0_outputs,10,-3.7916725,-2.5846717,1.8036009,1.1136986,-3.840914,-3.0033877,-2.3372042,-14.560594,-12.310184,-4.4847803,-1.524109,-11.636715,-6.7895617,-1.09889,-1.7427487,2.3014686,-0.53471005,-1.2373657,1.9293034,-1.1092913,-0.68661714,1.9075605,-0.7126706,-0.7887744,2.0310497,-0.4526386,1.5886437
mlp_0_0_outputs,11,0.3919595,0.11405724,-0.3887472,-0.39693826,0.0019459391,0.07994895,0.6002875,0.2616698,-0.5143221,0.34441292,-0.06693025,1.164919,0.06298812,-0.29524687,0.48652938,0.014504715,-0.51815456,0.3601568,0.103757024,-0.29564264,-0.39595056,0.23117645,-0.5002587,-0.37155628,0.19743703,-0.341862,-0.3314529
mlp_0_0_outputs,12,-2.9328456,-0.93151104,-1.936122,-1.442527,-2.9465318,-2.2976584,6.8582625,-1.6375561,-1.5969595,-0.18757927,0.40471944,-0.837974,0.609775,-0.19897905,0.799032,-0.33938083,-0.28353432,0.9188306,0.048496813,-0.19930913,1.1685747,0.46053204,-0.6009664,0.23182718,0.67506015,-1.7101476,0.98492134
mlp_0_0_outputs,2,-0.29597536,-0.26782468,-0.4308577,-0.49035063,0.43437147,0.68834794,0.33106157,0.13150032,0.7631229,0.16702501,0.18309428,-0.088697314,0.17430528,0.23232391,0.3415209,0.016352661,-0.78929806,0.31959933,0.31431463,-0.65217096,-0.2927454,0.0039222836,-0.37648958,-0.6730117,-0.38061655,-0.8145223,-0.619531
mlp_0_0_outputs,3,0.43706536,0.7851897,-0.06861494,-0.35773772,0.39690614,-0.33411437,0.1833513,0.007715989,0.22837204,0.2971286,0.5610971,0.61161715,0.32938516,0.28024516,0.26684153,-0.47737738,-0.26932287,0.13175744,0.24934581,-0.34312204,-0.4618267,0.07248886,-0.40752733,-0.36698827,-0.06499029,-0.64245045,-0.2589796
mlp_0_0_outputs,4,0.51110613,0.39283258,-0.42906106,-0.57597256,-0.58810765,-0.3387268,-0.057166554,0.41907874,0.07806169,0.38409397,-0.06151766,1.1469458,0.53925675,-0.010114964,0.7584047,-0.5059165,-0.303261,0.5194716,-0.088245355,-0.46303242,0.12604277,-0.21825758,-0.66564363,-0.6284656,-0.108239606,-0.45607075,-0.36974868
mlp_0_0_outputs,5,3.9130688,-1.4990082,-0.54921967,-0.6697155,-1.6615006,-2.1424477,-0.75871384,-3.961954,-2.758507,-0.45247462,-0.8534694,1.8104467,-0.0806306,-0.6015002,1.0209398,-1.0387566,-1.0585492,1.1513103,0.050555572,-0.5937959,1.1799026,-0.304967,-1.8115491,0.78886795,-0.17472234,-0.3028824,-0.43924227
mlp_0_0_outputs,6,-1.7523208,-1.0872533,0.47554657,-0.26787016,-2.2421305,-2.0523436,2.8800602,-3.9839156,-3.3724763,0.4893227,0.03315901,-3.4170535,0.9207423,0.051553052,1.3852856,-0.108094655,-0.35636184,1.141858,0.92073166,-0.4575672,0.98800886,0.8573391,-0.75551593,0.4013386,0.8505049,0.24023849,0.47681445
mlp_0_0_outputs,7,1.0245469,-0.61932427,-0.5990445,-0.59913135,-0.7155644,-0.57912797,1.018809,0.29460084,-0.8422924,0.66124034,-0.8749053,0.15637918,0.38963988,-0.24434257,0.13819903,0.27917162,-0.59054816,-0.13026328,0.07759457,-0.94553983,-0.009180277,0.13318008,-0.97419345,-0.51138014,-0.15310083,-0.7498268,-0.377017
mlp_0_0_outputs,8,-1.5242425,0.011929365,-2.013334,-1.6130303,-2.220107,5.484192,-1.5598495,1.3610914,-0.41865775,0.667663,-0.59128016,-2.0245821,1.0164396,-0.8032495,-0.6357702,0.17282726,-0.9766269,-0.6550434,0.04664667,-0.9848911,-0.7298255,-0.1601573,-1.1326768,-1.0551157,0.11182868,-0.86051315,-0.09919906
mlp_0_0_outputs,9,-1.9834396,3.9439738,0.5235756,-0.77517956,-1.7035738,-2.57139,-1.6257201,-3.912078,-3.492855,1.2549081,-0.81378585,-3.0019271,1.6311883,-1.2583764,-0.41559467,0.7296784,-1.5201073,-0.46580058,0.76728994,-1.7389964,-0.60425603,0.70191735,-0.44146952,-1.0675055,0.663783,-0.4134624,0.1773599
mlp_1_0_outputs,0,-0.15580079,0.27139658,-0.34893996,-0.7260257,0.8143748,-0.06319622,0.13518938,-0.30950865,0.52498996,-0.41441083,0.6698178,-0.3841048,-0.44970155,0.35562316,-0.09174309,-0.027175462,-0.50244826,0.86461574,0.13129616,-0.60150653,-0.6409619,0.59369427,-0.47499117,-0.34361425,-0.65805644,-0.20908943,-0.23312026
mlp_1_0_outputs,1,0.8880294,1.4022292,-0.33392867,-1.4060594,0.6486245,0.10489496,0.21230869,-0.5129201,-0.9595281,0.61955243,0.5091736,-1.4702792,0.54376215,0.37436798,0.86049825,-0.6804331,0.004267627,1.3804278,0.09463796,-0.21866848,1.118245,0.34400687,-1.1708025,0.2368656,0.1815077,-0.6293749,0.18712103
mlp_1_0_outputs,10,0.376884,0.21458648,-0.6249735,-0.6948507,-0.012168099,0.1964295,0.46313277,-0.123054296,-0.010323827,0.44447225,-0.13712934,0.6733793,0.043887194,0.13162899,0.055530187,0.5007925,-0.18906032,0.8351698,0.4699763,-0.26594713,-0.12061156,0.44618967,-0.49760014,-0.3607908,0.32243827,-0.055240918,-0.49741524
mlp_1_0_outputs,11,0.34011716,0.07329031,-0.3024753,-0.55487704,-0.40945807,-0.4415658,1.2404335,0.5996386,-1.1457471,0.3863493,0.52757865,-1.8262885,0.5338883,0.2413372,0.2818146,-0.4368778,0.18470642,0.61354846,-0.1895313,-0.37993264,0.04272129,0.1472213,-1.0494082,0.04562742,-0.17072242,-0.53231245,-0.01781457
mlp_1_0_outputs,12,0.2974568,0.42485294,-0.12410422,-0.23803996,0.22593756,0.24932636,0.057738353,0.15290223,0.26570663,0.11453681,0.39812613,0.6364623,-0.21741714,0.04443202,0.2863311,0.019105608,-0.36939976,-0.049569942,0.039231457,-0.46771157,-0.121681154,-0.08020818,-0.34555092,-0.21200776,-0.07627193,-0.4210195,-0.6733365
mlp_1_0_outputs,2,-0.0861788,-0.47358045,-0.23009941,-0.2572018,-0.35703275,-0.98064935,0.024196012,-0.777362,-2.0575798,0.64207774,1.1205002,-2.61779,0.4998296,0.8745573,0.8219904,-0.23169231,0.6726644,1.03167,-0.3201825,0.28139588,0.7374064,0.21485761,0.18622774,0.38395587,0.16592787,0.0026216586,0.09922984
mlp_1_0_outputs,3,0.48995593,-1.0127552,-0.8122131,-0.76988935,-0.583625,1.550022,0.0019655956,-1.3539351,2.1449559,0.006444346,0.37155396,1.8616877,-0.14830272,0.2746054,0.24314111,-1.1812738,-0.108389586,0.57005876,-0.8454943,-0.47933546,0.20736893,-0.12226625,-1.075993,-0.2528694,-0.41246524,-0.43803123,-0.38145825
mlp_1_0_outputs,4,0.18574095,-0.60260653,0.25499472,-0.035388317,0.65651596,-1.4239357,-1.1083728,-0.0075866673,-1.3467735,0.5320304,1.1708388,-3.5371003,0.4370346,0.9635526,-0.35118303,-0.6006626,0.5056253,0.018219087,0.34152186,0.30742007,0.028677274,0.842505,-0.2645184,-0.7480267,0.7611751,-0.65157616,0.6388542
mlp_1_0_outputs,5,-0.22704582,0.13585886,-0.7932234,-0.5165414,-0.121860005,0.8548018,-0.0011940253,0.200629,-0.30897957,0.4298052,-0.7612578,1.704516,0.15624133,0.040885616,-0.018845527,-0.38816595,0.019625502,1.0046815,-0.5220867,-0.487721,0.113227226,0.25039694,-0.59956217,-0.68789876,-0.22928779,-0.22489086,-0.09743151
mlp_1_0_outputs,6,0.035262473,0.7939754,-0.5501053,-0.6036364,0.5660064,-0.63388026,-0.25702673,-2.2676115,-0.7466882,-0.8070338,1.0887552,-1.0917219,-0.23027258,-0.40250358,-0.39962846,1.5156362,-0.63949573,0.66414714,1.5163952,-0.46321326,-0.41860852,0.22725123,-0.3096671,-0.1207513,1.1036726,-0.82176125,0.21357477
mlp_1_0_outputs,7,0.19549954,0.46161252,-0.4579758,-0.41753966,0.08771206,-0.19158785,0.8213415,1.4472183,-0.4878755,0.11045885,-0.9431118,0.52115226,0.012532024,-0.17963548,-0.011512512,2.1229498,-0.42110306,-0.42008868,1.2463391,-0.5229677,0.041321367,-0.21956746,-0.45973626,-0.33006692,-1.4697803,-0.6416388,-0.25510302
mlp_1_0_outputs,8,1.3506397,1.4420254,-2.0518706,-0.83724296,1.065679,1.2349411,1.3023227,-0.8459241,0.50152886,-1.0225118,-1.1978236,-0.25402692,-3.1405098,-2.8488636,-1.5649014,1.3653922,-2.7299273,-2.1685743,2.2053664,-1.4601488,-3.6251197,-0.039628427,-0.5886567,-1.1137277,-0.22550692,-0.7220458,-2.0243657
mlp_1_0_outputs,9,0.018675676,1.0415742,0.009557034,-0.82572514,0.7001201,-0.37477317,0.024871746,-0.2226113,-1.5510135,1.7604374,-0.8011072,-2.6356761,1.6775032,-1.2987632,-0.9750882,0.78096914,-1.6687341,-0.80052626,0.75297487,-1.6154219,-0.9950672,1.1077452,-0.66573083,-1.3387933,0.8248276,-1.0136362,0.90284204
ones,_,0.3649186,0.049931817,-0.40968016,-0.44351095,0.03198053,0.12364164,0.13963382,-0.5172776,-0.57612616,0.60061324,0.56570387,-0.3544409,0.5640938,-0.23269884,0.4384317,0.61988175,-0.38583964,-0.08133362,0.64241767,-1.1268078,-0.62968934,0.29531673,-0.35360637,-0.5620011,0.34102792,-0.5568913,-0.27154234
positions,0,-0.24451949,0.021107094,-0.09740261,0.19189933,0.49055496,0.031590994,0.030284744,-0.18704572,0.12502982,0.20196773,-0.19654033,0.1899947,-0.06005193,0.24365169,-0.41129413,-0.16565946,-0.24828671,0.034308717,0.059310824,0.022148473,0.08869785,-0.26371726,0.16088638,-0.0911521,-0.3323443,0.15094846,-0.13717788
positions,1,-4.4323816,-2.1230543,-0.846395,-1.1531852,-1.5943778,-2.1726522,-2.3646412,0.75069594,0.8027036,2.09812,1.4306611,0.4654989,1.4445285,0.9544974,1.2847842,1.2483256,0.015970523,0.36522767,1.1289153,-0.6109404,0.100298,1.6779552,-0.4671089,-0.88741195,1.2797163,-0.5002778,0.6921223
positions,10,1.8178141,1.3308945,-0.3361367,-0.64853364,2.091765,1.8864113,1.6074272,-3.211608,-2.1785493,-2.7773473,-1.5612601,-2.436889,-2.1491027,-1.7030145,-1.5610132,-2.692063,-0.7608105,-1.5027928,-2.4371862,-0.8145992,-1.4230791,-1.4477469,-0.43217453,-0.49642798,-1.8578366,-0.47094384,-1.0968256
positions,11,0.43999505,-0.066842765,0.13040805,0.15721305,0.19198951,0.105223015,0.03165782,-0.16497913,-0.1825959,-0.22256136,-0.33805472,0.13429913,-0.047629006,0.3137619,-0.15892321,-0.07900908,0.09031405,-0.26583704,0.010715494,-0.4806345,0.21222511,0.16504046,0.18834181,0.26456884,-0.21629022,0.015924063,0.023717431
positions,12,0.0030902338,0.4266209,0.12573142,-0.10997277,0.13326646,0.13698997,-0.04435722,0.06805282,0.1947885,-0.09082426,0.0649098,0.20293576,-0.0205517,0.17088842,-0.08454008,0.022195086,-0.06132264,0.22408758,-0.3689427,-0.13450615,0.0009828237,-0.1807763,-0.1187657,-0.33073923,0.16767703,-0.50195986,-0.18431532
positions,2,-1.9370482,-4.8251324,0.33190924,-0.6391283,-2.4527795,-2.7954826,-2.0424824,1.4530878,1.750688,1.4733727,1.7498127,1.8615038,0.67984855,0.7615213,1.632969,2.0246835,-0.15196016,0.6170478,1.8477482,-0.31741452,-0.06411064,0.3159763,-0.5950436,-0.5833928,0.6983067,-0.4900423,0.08495902
positions,3,-1.8363196,-2.4432216,-0.8329014,-0.7032436,-3.6301143,-2.4098947,-2.53166,1.0464,0.90746135,2.1359446,0.98979056,1.3021791,1.6278507,0.55209935,1.5385557,1.1475052,-0.052038375,1.0858163,1.1788892,-1.0549048,0.7683252,1.6266369,-0.9232157,0.14488204,0.80682707,-0.6519338,0.2794491
positions,4,-1.947169,-2.3672855,-0.12090628,-0.35298026,-2.3066933,-4.4995027,-2.3842092,1.5922074,1.6921313,1.2449933,1.7587501,1.534784,0.24042903,1.273704,1.6233746,2.5086446,0.22611493,0.94674283,2.331872,-0.39364904,0.04456863,0.96494436,-0.65326154,0.121599644,1.0141555,-0.66694367,-0.37769204
positions,5,-2.1703033,-2.1985812,-0.28468794,-0.31744343,-2.0394106,-1.9639758,-3.982088,0.30439714,0.6065505,1.4015772,1.4386795,0.7930931,1.0983584,1.4149958,1.4765719,0.9881774,0.321473,1.0634702,1.3053975,-0.109363064,0.7636431,1.9391762,-0.4210921,0.0024299724,1.5491592,-0.51603687,0.61868715
positions,6,2.302582,2.5235567,-0.51887053,-0.23768924,1.695142,2.8202152,1.8892695,-9.323182,-4.3688426,-3.5913725,-1.8216459,-4.202943,-2.4692914,-1.4987205,-1.8329121,-5.261627,-0.7984819,-1.6827002,-2.711753,-0.984862,-1.592023,-1.6320454,-0.5584333,-0.5204782,-1.9378026,-0.52258736,-1.2680964
positions,7,1.98487,2.2271957,-0.48859406,-0.5972787,1.1699018,2.3049846,2.6124172,-3.9087589,-4.334163,-2.293987,-2.4896367,-2.764344,-1.8071263,-1.9901346,-1.5656626,-2.5528262,-1.4511083,-1.7734888,-2.0805812,-1.2101172,-1.5858418,-1.4492372,-0.41020864,-0.55365914,-2.0479188,-0.4738995,-0.85474944
positions,8,2.042402,2.2540324,-0.52895045,-0.4599096,1.837029,2.1035714,2.0888457,-4.953884,-2.74857,-2.8903968,-1.6850623,-4.2898517,-2.8257744,-1.4182078,-1.8874459,-3.30997,-0.7444612,-1.8944539,-1.5945699,-0.5411765,-1.3601167,-1.4676409,-0.5192714,-0.5651506,-1.4401399,-0.898266,-1.2693368
positions,9,1.6243062,1.2815179,-0.50662553,-0.7128341,2.7469,1.967437,0.9741757,-4.06017,-2.320022,-2.7625487,-1.3609303,-2.7688513,-1.8392774,-1.862798,-1.5759497,-3.7398643,-0.7343725,-1.9729105,-2.1456184,-0.8606468,-1.5816717,-1.6787754,-0.62476796,-0.41443044,-1.8549944,-0.60904664,-1.2113802
tokens,0,3.4261808,-3.3455374,-0.59997475,-0.20211875,-5.539201,-3.7016642,-3.7675314,-3.3362162,-2.9583225,-1.7876545,-1.7299123,-5.4741654,-1.5185839,-1.6095885,-2.2327957,-3.0839095,-0.8338933,-1.7145259,-2.2084525,-0.42635626,-1.7639835,-1.7165408,-0.4067229,-0.87320125,-1.467613,-0.60266525,-0.9036048
tokens,1,-4.1049705,3.6740897,-0.85487396,-0.46156117,-5.3972664,-3.4846466,-4.154226,-3.4374576,-2.1094038,-3.6488798,-1.1158719,-2.1132348,-2.8525221,-1.262012,-1.6415402,-4.9808354,-0.6931586,-1.624171,-2.9799967,-1.3349907,-1.8412127,-1.9041026,-0.6216463,-0.8727625,-1.7418263,-0.4933995,-1.2506948
tokens,2,-5.149254,-4.7445693,-0.69474363,-0.52848434,5.1281705,-6.231493,-5.0434804,-4.946631,-5.2263155,-2.1083152,-2.2445045,-2.3877401,-1.5136333,-2.0662298,-1.4495403,-2.3620732,-1.6281853,-1.6028473,-1.739128,-1.2766868,-1.2315031,-1.3129038,-0.5336787,-0.6572124,-1.6357124,-0.50893396,-1.3783619
tokens,3,-3.6221733,-4.4919524,-0.56036735,-0.5218623,-5.905394,3.4847207,-2.6738675,-7.2319527,-3.6075704,-3.3859215,-1.7885283,-3.6833253,-2.5126817,-1.6405028,-1.6315281,-3.0375896,-0.6008288,-1.7831122,-1.480053,-0.74546915,-1.3230264,-1.407746,-0.52817065,-0.72040135,-1.6885673,-0.77529866,-0.88680416
